  2   1
   152  0.1428571E+01  0.5000000E+01  0.0000000E+00
   153  0.2142857E+01  0.5000000E+01 -0.5000000E+01
   154  0.2142857E+01  0.5000000E+01 -0.4285714E+01
   155  0.2142857E+01  0.5000000E+01 -0.3571429E+01
   156  0.2142857E+01  0.5000000E+01 -0.2857143E+01
   157  0.2142857E+01  0.5000000E+01 -0.2142857E+01
   158  0.2142857E+01  0.5000000E+01 -0.1428571E+01
   159  0.2142857E+01  0.5000000E+01 -0.7142859E+00
   160  0.2142857E+01  0.5000000E+01  0.0000000E+00
   161  0.2857143E+01  0.5000000E+01 -0.5000000E+01
   162  0.2857143E+01  0.5000000E+01 -0.4285714E+01
   163  0.2857143E+01  0.5000000E+01 -0.3571429E+01
   164  0.2857143E+01  0.5000000E+01 -0.2857143E+01
   165  0.2857143E+01  0.5000000E+01 -0.2142857E+01
   166  0.2857143E+01  0.5000000E+01 -0.1428571E+01
   167  0.2857143E+01  0.5000000E+01 -0.7142859E+00
   168  0.2857143E+01  0.5000000E+01  0.0000000E+00
   169  0.3571429E+01  0.5000000E+01 -0.5000000E+01
   170  0.3571429E+01  0.5000000E+01 -0.4285714E+01
   171  0.3571429E+01  0.5000000E+01 -0.3571429E+01
   172  0.3571429E+01  0.5000000E+01 -0.2857143E+01
   173  0.3571429E+01  0.5000000E+01 -0.2142857E+01
   174  0.3571429E+01  0.5000000E+01 -0.1428571E+01
   175  0.3571429E+01  0.5000000E+01 -0.7142859E+00
   176  0.3571429E+01  0.5000000E+01  0.0000000E+00
   177  0.4285714E+01  0.5000000E+01 -0.5000000E+01
   178  0.4285714E+01  0.5000000E+01 -0.4285714E+01
   179  0.4285714E+01  0.5000000E+01 -0.3571429E+01
   180  0.4285714E+01  0.5000000E+01 -0.2857143E+01
   181  0.4285714E+01  0.5000000E+01 -0.2142857E+01
   182  0.4285714E+01  0.5000000E+01 -0.1428571E+01
   183  0.4285714E+01  0.5000000E+01 -0.7142859E+00
   184  0.4285714E+01  0.5000000E+01  0.0000000E+00
   185  0.5000000E+01  0.5000000E+01 -0.5000000E+01
   186  0.5000000E+01  0.5000000E+01 -0.4285714E+01
   187  0.5000000E+01  0.5000000E+01 -0.3571429E+01
   188  0.5000000E+01  0.5000000E+01 -0.2857143E+01
   189  0.5000000E+01  0.5000000E+01 -0.2142857E+01
   190  0.5000000E+01  0.5000000E+01 -0.1428571E+01
   191  0.5000000E+01  0.5000000E+01 -0.7142859E+00
   192  0.5000000E+01  0.5000000E+01  0.0000000E+00
   193  0.5000000E+01  0.5000000E+01 -0.5000000E+01
   194  0.5000000E+01  0.5000000E+01 -0.4285714E+01
   195  0.5000000E+01  0.5000000E+01 -0.3571429E+01
   196  0.5000000E+01  0.5000000E+01 -0.2857143E+01
   197  0.5000000E+01  0.5000000E+01 -0.2142857E+01
   198  0.5000000E+01  0.5000000E+01 -0.1428571E+01
   199  0.5000000E+01  0.5000000E+01 -0.7142859E+00
   200  0.5000000E+01  0.5000000E+01  0.0000000E+00
   201  0.5000000E+01  0.4285714E+01 -0.5000000E+01
   202  0.5000000E+01  0.4285714E+01 -0.4285714E+01
   203  0.5000000E+01  0.4285714E+01 -0.3571429E+01
   204  0.5000000E+01  0.4285714E+01 -0.2857143E+01
   205  0.5000000E+01  0.4285714E+01 -0.2142857E+01
   206  0.5000000E+01  0.4285714E+01 -0.1428571E+01
   207  0.5000000E+01  0.4285714E+01 -0.7142859E+00
   208  0.5000000E+01  0.4285714E+01  0.0000000E+00
   209  0.5000000E+01  0.3571429E+01 -0.5000000E+01
   210  0.5000000E+01  0.3571429E+01 -0.4285714E+01
   211  0.5000000E+01  0.3571429E+01 -0.3571429E+01
   212  0.5000000E+01  0.3571429E+01 -0.2857143E+01
   213  0.5000000E+01  0.3571429E+01 -0.2142857E+01
   214  0.5000000E+01  0.3571429E+01 -0.1428571E+01
   215  0.5000000E+01  0.3571429E+01 -0.7142859E+00
   216  0.5000000E+01  0.3571429E+01  0.0000000E+00
   217  0.5000000E+01  0.2857143E+01 -0.5000000E+01
   218  0.5000000E+01  0.2857143E+01 -0.4285714E+01
   219  0.5000000E+01  0.2857143E+01 -0.3571429E+01
   220  0.5000000E+01  0.2857143E+01 -0.2857143E+01
   221  0.5000000E+01  0.2857143E+01 -0.2142857E+01
   222  0.5000000E+01  0.2857143E+01 -0.1428571E+01
   223  0.5000000E+01  0.2857143E+01 -0.7142859E+00
   224  0.5000000E+01  0.2857143E+01  0.0000000E+00
   225  0.5000000E+01  0.2142857E+01 -0.5000000E+01
   226  0.5000000E+01  0.2142857E+01 -0.4285714E+01
   227  0.5000000E+01  0.2142857E+01 -0.3571429E+01
   228  0.5000000E+01  0.2142857E+01 -0.2857143E+01
   229  0.5000000E+01  0.2142857E+01 -0.2142857E+01
   230  0.5000000E+01  0.2142857E+01 -0.1428571E+01
   231  0.5000000E+01  0.2142857E+01 -0.7142859E+00
   232  0.5000000E+01  0.2142857E+01  0.0000000E+00
   233  0.5000000E+01  0.1428571E+01 -0.5000000E+01
   234  0.5000000E+01  0.1428571E+01 -0.4285714E+01
   235  0.5000000E+01  0.1428571E+01 -0.3571429E+01
   236  0.5000000E+01  0.1428571E+01 -0.2857143E+01
   237  0.5000000E+01  0.1428571E+01 -0.2142857E+01
   238  0.5000000E+01  0.1428571E+01 -0.1428571E+01
   239  0.5000000E+01  0.1428571E+01 -0.7142859E+00
   240  0.5000000E+01  0.1428571E+01  0.0000000E+00
   241  0.5000000E+01  0.7142859E+00 -0.5000000E+01
   242  0.5000000E+01  0.7142859E+00 -0.4285714E+01
   243  0.5000000E+01  0.7142859E+00 -0.3571429E+01
   244  0.5000000E+01  0.7142859E+00 -0.2857143E+01
   245  0.5000000E+01  0.7142859E+00 -0.2142857E+01
   246  0.5000000E+01  0.7142859E+00 -0.1428571E+01
   247  0.5000000E+01  0.7142859E+00 -0.7142859E+00
   248  0.5000000E+01  0.7142859E+00  0.0000000E+00
   249  0.5000000E+01  0.0000000E+00 -0.5000000E+01
   250  0.5000000E+01  0.0000000E+00 -0.4285714E+01
   251  0.5000000E+01  0.0000000E+00 -0.3571429E+01
   252  0.5000000E+01  0.0000000E+00 -0.2857143E+01
   253  0.5000000E+01  0.0000000E+00 -0.2142857E+01
   254  0.5000000E+01  0.0000000E+00 -0.1428571E+01
   255  0.5000000E+01  0.0000000E+00 -0.7142859E+00
   256  0.5000000E+01  0.0000000E+00  0.0000000E+00
   257  0.5000000E+01  0.0000000E+00 -0.5000000E+01
   258  0.4285714E+01  0.0000000E+00 -0.5000000E+01
   259  0.3571429E+01  0.0000000E+00 -0.5000000E+01
   260  0.2857143E+01  0.0000000E+00 -0.5000000E+01
   261  0.2142857E+01  0.0000000E+00 -0.5000000E+01
   262  0.1428571E+01  0.0000000E+00 -0.5000000E+01
   263  0.7142859E+00  0.0000000E+00 -0.5000000E+01
   264  0.0000000E+00  0.0000000E+00 -0.5000000E+01
   265  0.5000000E+01  0.7142857E+00 -0.5000000E+01
   266  0.4285714E+01  0.7142857E+00 -0.5000000E+01
   267  0.3571429E+01  0.7142857E+00 -0.5000000E+01
   268  0.2857143E+01  0.7142857E+00 -0.5000000E+01
   269  0.2142857E+01  0.7142857E+00 -0.5000000E+01
   270  0.1428571E+01  0.7142857E+00 -0.5000000E+01
   271  0.7142859E+00  0.7142857E+00 -0.5000000E+01
   272  0.0000000E+00  0.7142857E+00 -0.5000000E+01
   273  0.5000000E+01  0.1428571E+01 -0.5000000E+01
   274  0.4285714E+01  0.1428571E+01 -0.5000000E+01
   275  0.3571429E+01  0.1428571E+01 -0.5000000E+01
   276  0.2857143E+01  0.1428571E+01 -0.5000000E+01
   277  0.2142857E+01  0.1428571E+01 -0.5000000E+01
   278  0.1428571E+01  0.1428571E+01 -0.5000000E+01
   279  0.7142859E+00  0.1428571E+01 -0.5000000E+01
   280  0.0000000E+00  0.1428571E+01 -0.5000000E+01
   281  0.5000000E+01  0.2142857E+01 -0.5000000E+01
   282  0.4285714E+01  0.2142857E+01 -0.5000000E+01
   283  0.3571429E+01  0.2142857E+01 -0.5000000E+01
   284  0.2857143E+01  0.2142857E+01 -0.5000000E+01
   285  0.2142857E+01  0.2142857E+01 -0.5000000E+01
   286  0.1428571E+01  0.2142857E+01 -0.5000000E+01
   287  0.7142859E+00  0.2142857E+01 -0.5000000E+01
   288  0.0000000E+00  0.2142857E+01 -0.5000000E+01
   289  0.5000000E+01  0.2857143E+01 -0.5000000E+01
   290  0.4285714E+01  0.2857143E+01 -0.5000000E+01
   291  0.3571429E+01  0.2857143E+01 -0.5000000E+01
   292  0.2857143E+01  0.2857143E+01 -0.5000000E+01
   293  0.2142857E+01  0.2857143E+01 -0.5000000E+01
   294  0.1428571E+01  0.2857143E+01 -0.5000000E+01
   295  0.7142859E+00  0.2857143E+01 -0.5000000E+01
   296  0.0000000E+00  0.2857143E+01 -0.5000000E+01
   297  0.5000000E+01  0.3571429E+01 -0.5000000E+01
   298  0.4285714E+01  0.3571429E+01 -0.5000000E+01
   299  0.3571429E+01  0.3571429E+01 -0.5000000E+01
   300  0.2857143E+01  0.3571429E+01 -0.5000000E+01
   301  0.2142857E+01  0.3571429E+01 -0.5000000E+01
   302  0.1428571E+01  0.3571429E+01 -0.5000000E+01
   303  0.7142859E+00  0.3571429E+01 -0.5000000E+01
   304  0.0000000E+00  0.3571429E+01 -0.5000000E+01
   305  0.5000000E+01  0.4285714E+01 -0.5000000E+01
   306  0.4285714E+01  0.4285714E+01 -0.5000000E+01
   307  0.3571429E+01  0.4285714E+01 -0.5000000E+01
   308  0.2857143E+01  0.4285714E+01 -0.5000000E+01
   309  0.2142857E+01  0.4285714E+01 -0.5000000E+01
   310  0.1428571E+01  0.4285714E+01 -0.5000000E+01
   311  0.7142859E+00  0.4285714E+01 -0.5000000E+01
   312  0.0000000E+00  0.4285714E+01 -0.5000000E+01
   313  0.5000000E+01  0.5000000E+01 -0.5000000E+01
   314  0.4285714E+01  0.5000000E+01 -0.5000000E+01
   315  0.3571429E+01  0.5000000E+01 -0.5000000E+01
   316  0.2857143E+01  0.5000000E+01 -0.5000000E+01
   317  0.2142857E+01  0.5000000E+01 -0.5000000E+01
   318  0.1428571E+01  0.5000000E+01 -0.5000000E+01
   319  0.7142859E+00  0.5000000E+01 -0.5000000E+01
   320  0.0000000E+00  0.5000000E+01 -0.5000000E+01
   321  0.0000000E+00  0.0000000E+00 -0.5000000E+01
   322 -0.7142857E+00  0.0000000E+00 -0.5000000E+01
   323 -0.1428571E+01  0.0000000E+00 -0.5000000E+01
   324 -0.2142857E+01  0.0000000E+00 -0.5000000E+01
   325 -0.2857143E+01  0.0000000E+00 -0.5000000E+01
   326 -0.3571429E+01  0.0000000E+00 -0.5000000E+01
   327 -0.4285714E+01  0.0000000E+00 -0.5000000E+01
   328 -0.5000000E+01  0.0000000E+00 -0.5000000E+01
   329  0.0000000E+00  0.7142857E+00 -0.5000000E+01
   330 -0.7142857E+00  0.7142857E+00 -0.5000000E+01
   331 -0.1428571E+01  0.7142857E+00 -0.5000000E+01
   332 -0.2142857E+01  0.7142857E+00 -0.5000000E+01
   333 -0.2857143E+01  0.7142857E+00 -0.5000000E+01
   334 -0.3571429E+01  0.7142857E+00 -0.5000000E+01
   335 -0.4285714E+01  0.7142857E+00 -0.5000000E+01
   336 -0.5000000E+01  0.7142857E+00 -0.5000000E+01
   337  0.0000000E+00  0.1428571E+01 -0.5000000E+01
   338 -0.7142857E+00  0.1428571E+01 -0.5000000E+01
   339 -0.1428571E+01  0.1428571E+01 -0.5000000E+01
   340 -0.2142857E+01  0.1428571E+01 -0.5000000E+01
   341 -0.2857143E+01  0.1428571E+01 -0.5000000E+01
   342 -0.3571429E+01  0.1428571E+01 -0.5000000E+01
   343 -0.4285714E+01  0.1428571E+01 -0.5000000E+01
   344 -0.5000000E+01  0.1428571E+01 -0.5000000E+01
   345  0.0000000E+00  0.2142857E+01 -0.5000000E+01
   346 -0.7142857E+00  0.2142857E+01 -0.5000000E+01
   347 -0.1428571E+01  0.2142857E+01 -0.5000000E+01
   348 -0.2142857E+01  0.2142857E+01 -0.5000000E+01
   349 -0.2857143E+01  0.2142857E+01 -0.5000000E+01
   350 -0.3571429E+01  0.2142857E+01 -0.5000000E+01
   351 -0.4285714E+01  0.2142857E+01 -0.5000000E+01
   352 -0.5000000E+01  0.2142857E+01 -0.5000000E+01
   353  0.0000000E+00  0.2857143E+01 -0.5000000E+01
   354 -0.7142857E+00  0.2857143E+01 -0.5000000E+01
   355 -0.1428571E+01  0.2857143E+01 -0.5000000E+01
   356 -0.2142857E+01  0.2857143E+01 -0.5000000E+01
   357 -0.2857143E+01  0.2857143E+01 -0.5000000E+01
   358 -0.3571429E+01  0.2857143E+01 -0.5000000E+01
   359 -0.4285714E+01  0.2857143E+01 -0.5000000E+01
   360 -0.5000000E+01  0.2857143E+01 -0.5000000E+01
   361  0.0000000E+00  0.3571429E+01 -0.5000000E+01
   362 -0.7142857E+00  0.3571429E+01 -0.5000000E+01
   363 -0.1428571E+01  0.3571429E+01 -0.5000000E+01
   364 -0.2142857E+01  0.3571429E+01 -0.5000000E+01
   365 -0.2857143E+01  0.3571429E+01 -0.5000000E+01
   366 -0.3571429E+01  0.3571429E+01 -0.5000000E+01
   367 -0.4285714E+01  0.3571429E+01 -0.5000000E+01
   368 -0.5000000E+01  0.3571429E+01 -0.5000000E+01
   369  0.0000000E+00  0.4285714E+01 -0.5000000E+01
   370 -0.7142857E+00  0.4285714E+01 -0.5000000E+01
   371 -0.1428571E+01  0.4285714E+01 -0.5000000E+01
   372 -0.2142857E+01  0.4285714E+01 -0.5000000E+01
   373 -0.2857143E+01  0.4285714E+01 -0.5000000E+01
   374 -0.3571429E+01  0.4285714E+01 -0.5000000E+01
   375 -0.4285714E+01  0.4285714E+01 -0.5000000E+01
   376 -0.5000000E+01  0.4285714E+01 -0.5000000E+01
   377  0.0000000E+00  0.5000000E+01 -0.5000000E+01
   378 -0.7142857E+00  0.5000000E+01 -0.5000000E+01
   379 -0.1428571E+01  0.5000000E+01 -0.5000000E+01
   380 -0.2142857E+01  0.5000000E+01 -0.5000000E+01
   381 -0.2857143E+01  0.5000000E+01 -0.5000000E+01
   382 -0.3571429E+01  0.5000000E+01 -0.5000000E+01
   383 -0.4285714E+01  0.5000000E+01 -0.5000000E+01
   384 -0.5000000E+01  0.5000000E+01 -0.5000000E+01
     0  0.0000000E+00  0.0000000E+00  0.0000000E+00
      1      2     10      9
      2      3     11     10
      3      4     12     11
      4      5     13     12
      5      6     14     13
      6      7     15     14
      7      8     16     15
      9     10     18     17
     10     11     19     18
     11     12     20     19
     12     13     21     20
     13     14     22     21
     14     15     23     22
     15     16     24     23
     17     18     26     25
     18     19     27     26
     19     20     28     27
     20     21     29     28
     21     22     30     29
     22     23     31     30
     23     24     32     31
     25     26     34     33
     26     27     35     34
     27     28     36     35
     28     29     37     36
     29     30     38     37
     30     31     39     38
     31     32     40     39
     33     34     42     41
     34     35     43     42
     35     36     44     43
     36     37     45     44
     37     38     46     45
     38     39     47     46
     39     40     48     47
     41     42     50     49
     42     43     51     50
     43     44     52     51
     44     45     53     52
     45     46     54     53
     46     47     55     54
     47     48     56     55
     49     50     58     57
     50     51     59     58
     51     52     60     59
     52     53     61     60
     53     54     62     61
     54     55     63     62
     55     56     64     63
     65     66     74     73
     66     67     75     74
     67     68     76     75
     68     69     77     76
     69     70     78     77
     70     71     79     78
     71     72     80     79
     73     74     82     81
     74     75     83     82
     75     76     84     83
     76     77     85     84
     77     78     86     85
     78     79     87     86
     79     80     88     87
     81     82     90     89
     82     83     91     90
     83     84     92     91
     84     85     93     92
     85     86     94     93
     86     87     95     94
     87     88     96     95
     89     90     98     97
     90     91     99     98
     91     92    100     99
     92     93    101    100
     93     94    102    101
     94     95    103    102
     95     96    104    103
     97     98    106    105
     98     99    107    106
     99    100    108    107
    100    101    109    108
    101    102    110    109
    102    103    111    110
    103    104    112    111
    105    106    114    113
    106    107    115    114
    107    108    116    115
    108    109    117    116
    109    110    118    117
    110    111    119    118
    111    112    120    119
    113    114    122    121
    114    115    123    122
    115    116    124    123
    116    117    125    124
    117    118    126    125
    118    119    127    126
    119    120    128    127
    129    130    138    137
    130    131    139    138
    131    132    140    139
    132    133    141    140
    133    134    142    141
    134    135    143    142
    135    136    144    143
    137    138    146    145
    138    139    147    146
    139    140    148    147
    140    141    149    148
    141    142    150    149
    142    143    151    150
    143    144    152    151
    145    146    154    153
    146    147    155    154
    147    148    156    155
    148    149    157    156
    149    150    158    157
    150    151    159    158
    151    152    160    159
    153    154    162    161
    154    155    163    162
    155    156    164    163
    156    157    165    164
    157    158    166    165
    158    159    167    166
    159    160    168    167
    161    162    170    169
    162    163    171    170
    163    164    172    171
    164    165    173    172
    165    166    174    173
    166    167    175    174
    167    168    176    175
    169    170    178    177
    170    171    179    178
    171    172    180    179
    172    173    181    180
    173    174    182    181
    174    175    183    182
    175    176    184    183
    177    178    186    185
    178    179    187    186
    179    180    188    187
    180    181    189    188
    181    182    190    189
    182    183    191    190
    183    184    192    191
    193    194    202    201
    194    195    203    202
    195    196    204    203
    196    197    205    204
    197    198    206    205
    198    199    207    206
    199    200    208    207
    201    202    210    209
    202    203    211    210
    203    204    212    211
    204    205    213    212
    205    206    214    213
    206    207    215    214
    207    208    216    215
    209    210    218    217
    210    211    219    218
    211    212    220    219
    212    213    221    220
    213    214    222    221
    214    215    223    222
    215    216    224    223
    217    218    226    225
    218    219    227    226
    219    220    228    227
    220    221    229    228
    221    222    230    229
    222    223    231    230
    223    224    232    231
    225    226    234    233
    226    227    235    234
    227    228    236    235
    228    229    237    236
    229    230    238    237
    230    231    239    238
    231    232    240    239
    233    234    242    241
    234    235    243    242
    235    236    244    243
    236    237    245    244
    237    238    246    245
    238    239    247    246
    239    240    248    247
    241    242    250    249
    242    243    251    250
    243    244    252    251
    244    245    253    252
    245    246    254    253
    246    247    255    254
    247    248    256    255
    257    258    266    265
    258    259    267    266
    259    260    268    267
    260    261    269    268
    261    262    270    269
    262    263    271    270
    263    264    272    271
    265    266    274    273
    266    267    275    274
    267    268    276    275
    268    269    277    276
    269    270    278    277
    270    271    279    278
    271    272    280    279
    273    274    282    281
    274    275    283    282
